Calc Calories,TotalFats,Alcohol,Protein,Carbs,Energy,FoodName,Weight,SubFoodGroup,Supplement,FoodGroup,IsMinistryRecommendation,Eatable_1_Drinkable 0
70,0,0,2.5,15,70,quinoa,50,whole grains,0,The cereals,1,1
70,0,0,2.5,15,70,Pearl barley,70,whole grains,0,The cereals,1,1
70,0,0,2.5,15,70,Whole wheat flour,20,whole grains,0,The cereals,1,1
70,0,0,2.5,15,70,Oatmeal (Quaker) before preparation,30,whole grains,0,The cereals,1,1
70,0,0,2.5,15,70,Full pasta,50,whole grains,0,The cereals,1,1
70,0,0,2.5,15,70,Full couscous cooked,50,whole grains,0,The cereals,1,1
70,0,0,2.5,15,70,Buckwheat,70,whole grains,0,The cereals,1,1
70,0,0,2.5,15,70,rye,20,whole grains,0,The cereals,1,1
70,0,0,2.5,15,70,Pasta turned,50,whole grains,0,The cereals,1,1
70,0,0,2.5,15,70,discharge,50,whole grains,0,The cereals,1,1
70,0,0,2.5,15,70,whole rice,70,whole grains,0,The cereals,1,1
70,0,0,2.5,15,70,Full spelled,20,whole grains,0,The cereals,1,1
70,0,0,2.5,15,70,Bissley pasta,50,whole grains,0,The cereals,1,1
70,0,0,2.5,15,70,Bulbur,70,whole grains,0,The cereals,1,1
70,0,0,2.5,15,70,Long pasta,50,whole grains,0,The cereals,1,1
70,0,0,2.5,15,70,Full bread baking house,30,Pastry words (breads) full charm,0,The cereals,1,1
70,0,0,2.5,15,70,Whole wheat bread,30,Pastry words (breads) full charm,0,The cereals,1,1
70,0,0,2.5,15,70,Full light bread,30,Pastry words (breads) full charm,0,The cereals,1,1
70,0,0,2.5,15,70,Full pita,30,Pastry words (breads) full charm,0,The cereals,1,1
70,0,0,2.5,15,70,Full little bun,30,Pastry words (breads) full charm,0,The cereals,1,1
70,0,0,2.5,15,70,Full Bun,30,Pastry words (breads) full charm,0,The cereals,1,1
70,0,0,2.5,15,70,couscous,50,Incomplete grains,0,The cereals,1,1
70,0,0,2.5,15,70,Cooked flakes,50,Incomplete grains,0,The cereals,1,1
70,0,0,2.5,15,70,Brewed white rice,50,Incomplete grains,0,The cereals,1,1
70,0,0,2.5,15,70,noodles,50,Incomplete grains,0,The cereals,1,1
70,0,0,2.5,15,70,White wheat flour,20,Incomplete grains,0,The cereals,1,1
70,0,0,2.5,15,70,Pasta cooked,50,Incomplete grains,0,The cereals,1,1
70,0,0,2.5,15,70,Rice flour,20,Incomplete grains,0,The cereals,1,1
70,0,0,2.5,15,70,matzo flour,20,Incomplete grains,0,The cereals,1,1
70,0,0,2.5,15,70,Corn starch (cornflor),20,Incomplete grains,0,The cereals,1,1
70,0,0,2.5,15,70,Potato starch,20,Incomplete grains,0,The cereals,1,1
70,0,0,2.5,15,70,bread crumbs,20,Incomplete grains,0,The cereals,1,1
70,0,0,2.5,15,70,semolina,20,Incomplete grains,0,The cereals,1,1
70,0,0,2.5,15,70,White bread,30,Pastry words (breads) is not full,0,The cereals,1,1
70,0,0,2.5,15,70,Applies,30,Pastry words (breads) is not full,0,The cereals,1,1
70,0,0,2.5,15,70,Live bread,30,Pastry words (breads) is not full,0,The cereals,1,1
70,0,0,2.5,15,70,A small bun,30,Pastry words (breads) is not full,0,The cereals,1,1
70,0,0,2.5,15,70,Great roll,30,Pastry words (breads) is not full,0,The cereals,1,1
70,0,0,2.5,15,70,Round bagel,30,Pastry words (breads) is not full,0,The cereals,1,1
70,0,0,2.5,15,70,Jerusalem Bagel,30,Pastry words (breads) is not full,0,The cereals,1,1
70,0,0,2.5,15,70,Standard matza,30,Pastry words (breads) is not full,0,The cereals,1,1
70,0,0,2.5,15,70,Easy matzah,30,Pastry words (breads) is not full,0,The cereals,1,1
70,0,0,2.5,15,70,Standard pita,30,Pastry words (breads) is not full,0,The cereals,1,1
70,0,0,2.5,15,70,Large pita,30,Pastry words (breads) is not full,0,The cereals,1,1
70,0,0,2.5,15,70,Pita bite,30,Pastry words (breads) is not full,0,The cereals,1,1
70,0,0,2.5,15,70,Druzian pita,30,Pastry words (breads) is not full,0,The cereals,1,1
70,0,0,2.5,15,70,rice cakes,30,Pastry words (breads) is not full,0,The cereals,1,1
70,0,0,2.5,15,70,flake,20,Pastry words (breads) is not full,0,The cereals,1,1
70,0,0,2.5,15,70,conjunctiva,20,Pastry words (breads) is not full,0,The cereals,1,1
115,5,0,2.5,15,115,* Crackers,15,Pastry words (breads) is not full,????,The cereals,1,1
70,0,0,2.5,15,70,Croutons,30,Pastry words (breads) is not full,0,The cereals,1,1
115,5,0,2.5,15,115,* Soup shades,25,Pastry words (breads) is not full,????,The cereals,1,1
70,0,0,2.5,15,70,Potato,90,Starchy vegetables,0,The cereals,1,1
70,0,0,2.5,15,70,Potato - mashed,70,Starchy vegetables,0,The cereals,1,1
70,0,0,2.5,15,70,sweet potato,80,Starchy vegetables,0,The cereals,1,1
70,0,0,2.5,15,70,Corn corn,220,Starchy vegetables,0,The cereals,1,1
70,0,0,2.5,15,70,Sweet canned corn (seeds),70,Starchy vegetables,0,The cereals,1,1
70,0,0,2.5,15,70,Corn Shumer Lite,140,Starchy vegetables,0,The cereals,1,1
131,7,0,2,15,130,Spending,35,Salty pastry words,0,The cereals,0,1
131,7,0,2,15,130,June,35,Salty pastry words,0,The cereals,0,1
131,7,0,2,15,130,borax,30,Salty pastry words,0,The cereals,0,1
115,5,0,2.5,15,115,Wafers / cookies,20,Sweet pastry words,0,The cereals,0,1
111,5,0,1.5,15,115,* Dry cake,30,Sweet pastry words,-?????,The cereals,0,1
115,5,0,2.5,15,115,Rewls,28,Sweet pastry words,0,The cereals,0,1
135.1,5.5,0,3.4,18,135,croissant,25,Sweet pastry words,0,The cereals,0,1
74.5,0.5,0,2.5,15,70,Home Granola,30,Hardengers (Cereals),0,The cereals,0,1
74.5,0.5,0,2.5,15,70,cornflakes,20,Hardengers (Cereals),0,The cereals,0,1
74.5,0.5,0,2.5,15,70,Burnlax,30,Hardengers (Cereals),0,The cereals,0,1
74.5,0.5,0,2.5,15,70,Rice crackles without sugar,20,Hardengers (Cereals),0,The cereals,0,1
24,0,0,1,5,25,Artichoke (Engraving),34,vegetables,0,The vegetable group,1,1
24,0,0,1,5,25,Dry onions,57,vegetables,0,The vegetable group,1,1
24,0,0,1,5,25,Green onions,78,vegetables,0,The vegetable group,1,1
24,0,0,1,5,25,Carrot,60,vegetables,0,The vegetable group,1,1
24,0,0,1,5,25,As root / leaves (celery),60,vegetables,0,The vegetable group,1,1
24,0,0,1,5,25,pumpkin,90,vegetables,0,The vegetable group,1,1
24,0,0,1,5,25,squash,56,vegetables,0,The vegetable group,1,1
24,0,0,1,5,25,cucumber,160,vegetables,0,The vegetable group,1,1
24,0,0,1,5,25,beet,58,vegetables,0,The vegetable group,1,1
24,0,0,1,5,25,turnip,90,vegetables,0,The vegetable group,1,1
24,0,0,1,5,25,Tomato,135,vegetables,0,The vegetable group,1,1
24,0,0,1,5,25,Cherry tomato,130,vegetables,0,The vegetable group,1,1
24,0,0,1,5,25,A crushed tomato (smash),25,vegetables,0,The vegetable group,1,1
24,0,0,1,5,25,parsley,75,vegetables,0,The vegetable group,1,1
24,0,0,1,5,25,radish,180,vegetables,0,The vegetable group,1,1
15,0,0,1,2.75,15,***asparagus,120,vegetables,???? ??????,The vegetable group,1,1
15,0,0,1,2.75,15,***okra,80,vegetables,???? ??????,The vegetable group,1,1
15,0,0,1,2.75,15,***broccoli,75,vegetables,???? ??????,The vegetable group,1,1
15,0,0,1,2.75,15,***lettuce,179,vegetables,???? ??????,The vegetable group,1,1
15,0,0,1,2.75,15,***eggplant,100,vegetables,???? ??????,The vegetable group,1,1
15,0,0,1,2.75,15,*** white / red cabbage,100,vegetables,???? ??????,The vegetable group,1,1
15,0,0,1,2.75,15,***cauliflower,100,vegetables,???? ??????,The vegetable group,1,1
15,0,0,1,2.75,15,***mushrooms,115,vegetables,???? ??????,The vegetable group,1,1
15,0,0,1,2.75,15,***pepper,86,vegetables,???? ??????,The vegetable group,1,1
15,0,0,1,2.75,15,***radish,145,vegetables,???? ??????,The vegetable group,1,1
15,0,0,1,2.75,15,***kohlrabi,93,vegetables,???? ??????,The vegetable group,1,1
15,0,0,1,2.75,15,***Zucchini,156,vegetables,???? ??????,The vegetable group,1,1
15,0,0,1,2.75,15,***Guard,80,vegetables,???? ??????,The vegetable group,1,1
15,0,0,1,2.75,15,*** green / yellow beans,80,vegetables,???? ??????,The vegetable group,1,1
15,0,0,1,2.75,15,*** Leek (Leo),160,vegetables,???? ??????,The vegetable group,1,1
12,0,0,1,2,12,** Cabbage buds,60,vegetables,???? ??????,The vegetable group,1,1
12,0,0,1,2,12,**coriander,110,vegetables,???? ??????,The vegetable group,1,1
12,0,0,1,2,12,** sprouts,108,vegetables,???? ??????,The vegetable group,1,1
12,0,0,1,2,12,**Spinach,100,vegetables,???? ??????,The vegetable group,1,1
24,0,0,1,5,25,* Demobes,50,vegetables,???? ????? ?????,The vegetable group,1,1
24,0,0,1,5,25,From lives,50,vegetables,0,The vegetable group,1,1
60,0,0,0,15,60,watermelon,200,fruits,0,The group of fruits,1,1
60,0,0,0,15,60,pear,113,fruits,0,The group of fruits,1,1
60,0,0,0,15,60,Fresh pineapple,120,fruits,0,The group of fruits,1,1
60,0,0,0,15,60,persimmon,85,fruits,0,The group of fruits,1,1
60,0,0,0,15,60,peach,160,fruits,0,The group of fruits,1,1
60,0,0,0,15,60,grapefruit,185,fruits,0,The group of fruits,1,1
60,0,0,0,15,60,Banana,60,fruits,0,The group of fruits,1,1
60,0,0,0,15,60,Cherries,95,fruits,0,The group of fruits,1,1
60,0,0,0,15,60,quince,105,fruits,0,The group of fruits,1,1
60,0,0,0,15,60,Lichi,90,fruits,0,The group of fruits,1,1
60,0,0,0,15,60,hotel,170,fruits,0,The group of fruits,1,1
60,0,0,0,15,60,mango,100,fruits,0,The group of fruits,1,1
60,0,0,0,15,60,Mandarin / Clementine,116,fruits,0,The group of fruits,1,1
60,0,0,0,15,60,Grapes,87,fruits,0,The group of fruits,1,1
60,0,0,0,15,60,Papaya,120,fruits,0,The group of fruits,1,1
60,0,0,0,15,60,Pomela,157,fruits,0,The group of fruits,1,1
60,0,0,0,15,60,"Pomal ""Sweety""",200,fruits,0,The group of fruits,1,1
60,0,0,0,15,60,plum,122,fruits,0,The group of fruits,1,1
60,0,0,0,15,60,loquat,125,fruits,0,The group of fruits,1,1
60,0,0,0,15,60,Figs,80,fruits,0,The group of fruits,1,1
60,0,0,0,15,60,Tamar moist,45,fruits,0,The group of fruits,1,1
60,0,0,0,15,60,an Apple,120,fruits,0,The group of fruits,1,1
60,0,0,0,15,60,Apple - crushed,150,fruits,0,The group of fruits,1,1
60,0,0,0,15,60,Tamar dry,22,fruits,0,The group of fruits,1,1
60,0,0,0,15,60,Dried Apricot,21,fruits,0,The group of fruits,1,1
60,0,0,0,15,60,raisins,21,fruits,0,The group of fruits,1,1
60,0,0,0,15,60,Dried plum,24,fruits,0,The group of fruits,1,1
60,0,0,0,15,60,Dehydrated fig,28,fruits,0,The group of fruits,1,1
60,0,0,0,15,60,Fruit Salad,120,fruits,0,The group of fruits,1,1
60,0,0,0,15,60,Canned pineapple,200,fruits,0,The group of fruits,1,1
60,0,0,0,15,60,Natural fruit juice,120,fruits,0,The group of fruits,1,1
60,0,0,0,15,60,Pineapple juice,120,fruits,0,The group of fruits,1,0
60,0,0,0,15,60,carrot juice,120,fruits,0,The group of fruits,1,0
60,0,0,0,15,60,Citrus juice,120,fruits,0,The group of fruits,1,0
60,0,0,0,15,60,grape juice,120,fruits,0,The group of fruits,1,0
60,0,0,0,15,60,Apple juice,120,fruits,0,The group of fruits,1,0
38,0,0,0,9.5,60,*Strawberries,190,fruits,0,The group of fruits,1,1
38,0,0,0,9.5,60,*annuity,80,fruits,0,The group of fruits,1,1
38,0,0,0,9.5,60,* Guava,90,fruits,0,The group of fruits,1,1
38,0,0,0,9.5,60,* Sterilizer / krambola,190,fruits,0,The group of fruits,1,1
38,0,0,0,9.5,60,*Used,125,fruits,0,The group of fruits,1,1
38,0,0,0,9.5,60,Fijuea,100,fruits,0,The group of fruits,1,1
38,0,0,0,9.5,60,*Sabra,150,fruits,0,The group of fruits,1,1
38,0,0,0,9.5,60,* Kiwi,100,fruits,0,The group of fruits,1,1
38,0,0,0,9.5,60,*Pomegranate,90,fruits,0,The group of fruits,1,1
38,0,0,0,9.5,60,*orange,130,fruits,0,The group of fruits,1,1
94.5,0.5,0,7.5,15,90,Lentils,80,Legumes,0,A group of legumes,1,1
94.5,0.5,0,7.5,15,90,Hummus granules,80,Legumes,0,A group of legumes,1,1
94.5,0.5,0,7.5,15,90,Dried peas,80,Legumes,0,A group of legumes,1,1
94.5,0.5,0,7.5,15,90,White beans,80,Legumes,0,A group of legumes,1,1
94.5,0.5,0,7.5,15,90,broad bean,80,Legumes,0,A group of legumes,1,1
94.5,0.5,0,7.5,15,90,Soybeans cooked,80,Legumes,0,A group of legumes,1,1
94.5,0.5,0,7.5,15,90,A stamped green peas,150,Legumes,0,A group of legumes,1,1
94.5,0.5,0,7.5,15,90,Adarm,70,Legumes,0,A group of legumes,1,1
120,5,0,3.75,15,90,* Chick and home salad,30,Legumes,???? ?????,A group of legumes,1,1
120,5,0,3.75,15,90,* Falafel,40,Legumes,???? ?????,A group of legumes,1,1
45,5,0,0,0,45,Walnuts,5.5,Nuts and seeds,0,The fat group,1,1
45,5,0,0,0,45,Pecan Nuts,6,Nuts and seeds,0,The fat group,1,1
45,5,0,0,0,45,Peanuts / almonds,8,Nuts and seeds,0,The fat group,1,1
45,5,0,0,0,45,Watermelon nuclei with shell,20,Nuts and seeds,0,The fat group,1,1
45,5,0,0,0,45,Pumpkin seeds - with shell,10,Nuts and seeds,0,The fat group,1,1
45,5,0,0,0,45,Sunflower seeds - with shell,15,Nuts and seeds,0,The fat group,1,1
45,5,0,0,0,45,Sunflower seeds without shell,8,Nuts and seeds,0,The fat group,1,1
45,5,0,0,0,45,Hazelnuts / Pistachio / Cashew,8,Nuts and seeds,0,The fat group,1,1
45,5,0,0,0,45,Olive oil,5,Group of vegetable oils,???? ??????? ???? ?? ???? ??????,The fat group,1,1
45,5,0,0,0,45,canola oil,5,Group of vegetable oils,???? ??????? ???? ?? ???? ??????,The fat group,1,1
45,5,0,0,0,45,sunflower oil,5,Group of vegetable oils,???? ??????? ???? ?? ???? ??????,The fat group,1,1
45,5,0,0,0,45,Oil soil,5,Group of vegetable oils,???? ??????? ???? ?? ???? ??????,The fat group,1,1
45,5,0,0,0,45,almond oil,5,Group of vegetable oils,???? ??????? ???? ?? ???? ??????,The fat group,1,1
45,5,0,0,0,45,raw tehini,10,Group of vegetable oils,???? ??????? ???? ?? ???? ??????,The fat group,1,1
45,5,0,0,0,45,Grinding ready,15,Group of vegetable oils,???? ??????? ???? ?? ???? ??????,The fat group,1,1
45,5,0,0,0,45,Natural peanut butter,8,Group of vegetable oils,???? ??????? ???? ?? ???? ??????,The fat group,1,1
45,5,0,0,0,45,Avocado,30,Group of vegetable oils,???? ??????? ???? ?? ???? ??????,The fat group,1,1
45,5,0,0,0,45,olives,32,Group of vegetable oils,???? ????? ?? ??? + ???? ??????? ???? ?? ???? ??????,The fat group,1,1
55,5,0,0,2.5,55,*halvah,9,Group of vegetable oils,0,The fat group,1,1
45,5,0,0,0,45,Coconut oil,,Group of vegetable oils,???? ??????? ???? ??????,The fat group,,1
45,5,0,0,0,45,Palm oil,5,Group of vegetable oils,???? ??????? ???? ??????,The fat group,1,1
45,5,0,0,0,45,margarine,5,Group of vegetable oils,???? ??????? ???? ??????,The fat group,1,1
45,5,0,0,0,45,mayonnaise,5,Animal fats,???? ??????? ???? ??????,The fat group,0,1
45,5,0,0,0,45,Mayonnaise diately,16,Animal fats,???? ??????? ???? ??????,The fat group,0,1
45,5,0,0,0,45,Expressed,48,Animal fats,0,The fat group,,1
45,5,0,0,0,45,Mycelle,48,Animal fats,0,The fat group,0,1
45,5,0,0,0,45,butter,5,Animal fats,???? ??????? ???? ??????,The fat group,0,1
45,5,0,0,0,45,Masa-Lite,9,Animal fats,0,The fat group,,1
45,5,0,0,0,45,Calronina,9,Animal fats,0,The fat group,0,1
55,5,0,0,2.5,55,** sour cream 15%,30,Animal fats,0????? ?? ????,The fat group,0,1
55,5,0,0,2.5,55,* Sweetheart cream,15,Animal fats,??? ????,The fat group,0,1
118,6,0,6,10,120,Milk 3% fat / low lactose,200,Dairy products not sweetened,0,Dairy products,1,1
118,6,0,6,10,120,To Built (5% fat),120,Dairy products not sweetened,0,Dairy products,1,1
118,6,0,6,10,120,Yogurt 4.5% fat,185,Dairy products not sweetened,0,Dairy products,1,1
118,6,0,6,10,120,Cheese to Built 11%,80,Dairy products not sweetened,0,Dairy products,1,1
118,6,0,6,10,120,Goat Yogurt,120,Dairy products not sweetened,0,Dairy products,1,1
120,9,0,8.25,1.5,120,* White cheese 5%,125,Dairy products not sweetened,???? ???? ???? ????? ?????,Dairy products,1,1
120,9,0,8.25,1.5,120,* 3% fat yogurt,185,Dairy products not sweetened,???? ???? ???? ????? ?????,Dairy products,1,1
120,9,0,8.25,1.5,120,* 6% cottage,125,Dairy products not sweetened,???? ???? ???? ????? ?????,Dairy products,1,1
120,9,0,8.25,1.5,120,* White cheese 9%,95,Dairy products not sweetened,???? ???? ???? ????? ?????,Dairy products,1,1
120,9,0,8.25,1.5,120,* Yellow cheese 22% or higher,35,Dairy products not sweetened,???? ???? ???? ????? ?????,Dairy products,1,1
120,9,0,8.25,1.5,120,* Bulgarian cheese 24%,40,Dairy products not sweetened,???? ???? ???? ????? ?????,Dairy products,1,1
73,1,0,6,10,80,White cheese 3%,100,Fat dairy products:,0,Dairy products,1,1
73,1,0,6,10,80,Yogurt 1.5%,185,Fat dairy products:,0,Dairy products,1,1
73,1,0,6,10,80,Low-fat milk 0-1%,200,Fat dairy products:,0,Dairy products,1,1
73,1,0,6,10,80,Fancy white (1.5%),185,Fat dairy products:,0,Dairy products,1,1
73,1,0,6,10,80,Yogurt / Kefir (1.5%),185,Fat dairy products:,0,Dairy products,1,1
73,1,0,8,8,80,* White cheese 0.5%,125,Fat dairy products:,0,Dairy products,1,1
73,1,0,8,8,80,* Cottage 3%,100,Fat dairy products:,0,Dairy products,1,1
73,1,0,8,8,80,* Cottage% 0.5,125,Fat dairy products:,0,Dairy products,1,1
73,1,0,8,8,80,* Natural yogurt in protein,160,Fat dairy products:,0,Dairy products,1,1
73,1,0,8,8,80,* Yogurt is rich in protein in flavors,160,Fat dairy products:,0,Dairy products,1,1
73,1,0,8,8,80,"* Yellow cheese ""Lite"" 9%",40,Fat dairy products:,0,Dairy products,1,1
158,6,0,6,20,158,A chocolate or vanilla delicacy,160,Sweetened dairy products in sugar,??? ????,Dairy products,0,1
158,6,0,6,20,158,Fragrant,160,Sweetened dairy products in sugar,??? ????,Dairy products,0,1
138,6,0,6,15,140,Yogurts in flavors,85,Sweetened dairy products in sugar,0,Dairy products,0,1
138,6,0,6,15,140,Trough 2% ready,180,Sweetened dairy products in sugar,0,Dairy products,0,1
138,6,0,6,15,80,Chocolate Diet,180,Group of sweetened dairy products in sugar replacements- All diet,0,Dairy products,1,1
138,6,0,6,15,80,Yogurt Diet Natural Taste,185,Group of sweetened dairy products in sugar replacements- All diet,0,Dairy products,1,1
138,6,0,3,18,80,* Ace Coffee Diet,200,Group of sweetened dairy products in sugar replacements- All diet,???? ?????? ????? ???????,Dairy products,1,1
130,6,0,2,17,80,* Diet-type yogurt type,80,Group of sweetened dairy products in sugar replacements- All diet,???? ?????? ????? ???????,Dairy products,1,1
81,5,0,6,3,80,Tofu in soft texture,60,A milk substitutes group on a legume base - soy products,0,Dairy products,1,1
81,5,0,6,3,80,Tofu in hard texture,50,A milk substitutes group on a legume base - soy products,0,Dairy products,1,1
69,5,0,3,3,80,** soy cheese,60,A milk substitutes group on a legume base - soy products,??? ??????,Dairy products,1,1
93,5,0,6,6,80,* Soy beverage without extras,150,A milk substitutes group on a legume base - soy products,???? ??????? ????,Dairy products,1,1
81,5,0,6,3,80,Natural soy yogurt,145,A milk substitutes group on a legume base - soy products,0,Dairy products,1,1
81,5,0,6,3,80,Cheese garlic soya,60,A milk substitutes group on a legume base - soy products,0,Dairy products,1,1
73,5,0,6,1,70,Shlomo egg,70,Eggs,0,Eggs,0,1
166,10,0,19,0,165,Meat / chest India / chicken without skin and bones,95,Meat Group - Chicken India,0,The meat group and its substitutes:,0,1
166,10,0,19,0,165,Chicken meat with bones,150,Meat Group - Chicken India,0,The meat group and its substitutes:,0,1
166,10,0,19,0,165,Chicken meat / India with leather,75,Meat Group - Chicken India,0,The meat group and its substitutes:,0,1
201,10,0,20.25,7.5,201,Schnitzel (Chicken / India),100,Meat Group - Chicken India,0,The meat group and its substitutes:,0,1
166,10,0,19,0,165,Chicken / India Cooked,136,Meat Group - Chicken India,0,The meat group and its substitutes:,0,1
166,10,0,19,0,165,"Chicken liver, grill",130,Meat Group - Chicken India,0,The meat group and its substitutes:,0,1
211,15,0,19,0,210,Smoked / canned fish in oil / salty,95,The meat group - fish,0,The meat group and its substitutes:,0,1
121,5,0,19,0,121,Gentable fish in water,100,The meat group - fish,0,The meat group and its substitutes:,0,1
121,5,0,19,0,121,** Thin fish,100,The meat group - fish,0,The meat group and its substitutes:,0,1
211,15,0,19,0,210,Fish oils,100,The meat group - fish,0,The meat group and its substitutes:,0,1
246,15,0,20.25,7.5,245,hamburger,110,The meat group - beef and sheep,??? ??? ???,The meat group and its substitutes:,0,1
211,15,0,19,0,210,sausage,100,The meat group - beef and sheep,0,The meat group and its substitutes:,0,1
246,15,0,20.25,7.5,245,kebab,120,The meat group - beef and sheep,??? ??? ???,The meat group and its substitutes:,0,1
246,15,0,20.25,7.5,245,schnitzel,100,The meat group - beef and sheep,??? ??? ???,The meat group and its substitutes:,0,1
246,15,0,20.25,7.5,245,Meat ball,100,The meat group - beef and sheep,??? ??? ???,The meat group and its substitutes:,0,1
211,15,0,19,0,210,Seast,175,Meat replacements,0,The meat group and its substitutes:,0,1
246,15,0,20.25,7.5,246,hamburger,165,Meat replacements,??? ??? ???,The meat group and its substitutes:,0,1
211,15,0,19,0,210,sausage,100,Meat replacements,0,The meat group and its substitutes:,0,1
246,15,0,20.25,7.5,246,kebab,120,Meat replacements,??? ??? ???,The meat group and its substitutes:,0,1
246,15,0,20.25,7.5,246,schnitzel,100,Meat replacements,??? ??? ???,The meat group and its substitutes:,0,1
246,15,0,20.25,7.5,246,Meat ball,140,Meat replacements,??? ??? ???,The meat group and its substitutes:,0,1
166,10,0,19,0,210,Kotrit Lite,200,Meat replacements (Lite),?????? ??? ????,The meat group and its substitutes:,0,1
166,10,0,19,0,210,Hamburger Lite,200,Meat replacements (Lite),?????? ??? ????,The meat group and its substitutes:,0,1
166,10,0,19,0,210,Vegetable Lite,200,Meat replacements (Lite),?????? ??? ????,The meat group and its substitutes:,0,1
211,15,0,19,0,210,sausage,50,A group of meat - processed meat,0,The meat group and its substitutes:,0,1
211,15,0,19,0,210,sausage,105,A group of meat - processed meat,0,The meat group and its substitutes:,0,1
121,5,0,19,0,210,ham,100,A group of meat - processed meat,?????? ??? ????,The meat group and its substitutes:,0,1
20,0,0,0,5,20,honey,7,The group of sugars,0,The group of sugars,0,1
20,0,0,0,5,20,Light honey,10,The group of sugars,0,The group of sugars,0,1
20,0,0,0,5,20,Sugar,5,The group of sugars,0,The group of sugars,0,1
20,0,0,0,5,20,Jam,9,The group of sugars,0,The group of sugars,0,1
20,0,0,0,5,20,* Hard candy / toffee / sour,5,The group of sugars,0,The group of sugars,0,1
5,0,0,0,1.25,5,"Coke drink, Diet",240,Sweetened drinks in sugar replacements,0,The liquor group,0,0
5,0,0,0,1.25,5,Cold tea drink diet,80,Sweetened drinks in sugar replacements,0,The liquor group,0,0
5,0,0,0,1.25,5,Drink orange / grapefruit,40,Sweetened drinks in sugar replacements,0,The liquor group,0,0
80,4,0,1,10,80,Rice drink,170,Rice drinks / oatmeal etc.,0,The liquor group,0,0
80,4,0,1,10,80,Oatmeal drink,140,Rice drinks / oatmeal etc.,0,The liquor group,0,0
80,4,0,1,10,80,Luz nuts and rice,120,Rice drinks / oatmeal etc.,0,The liquor group,0,0
80,4,0,1,10,80,Almond drink,150,Rice drinks / oatmeal etc.,0,The liquor group,0,0
106,0,14,0,2,90,gin,14,Alcoholic beverages not sweet + energy investments,??? ?????,The liquor group,0,0
106,0,14,0,2,90,rum,14,Alcoholic beverages not sweet + energy investments,??? ?????,The liquor group,0,0
106,0,14,0,2,90,Waski,14,Alcoholic beverages not sweet + energy investments,??? ?????,The liquor group,0,0
106,0,14,0,2,90,vodka,14,Alcoholic beverages not sweet + energy investments,??? ?????,The liquor group,0,0
106,0,14,0,2,90,White wine,14,Alcoholic beverages not sweet + energy investments,??? ?????,The liquor group,0,0
106,0,14,0,2,90,Dry red,14,Alcoholic beverages not sweet + energy investments,??? ?????,The liquor group,0,0
158,0,14,0,15,160,White beer,14,Alcoholic beverages containing carbohydrates + angier investments,??? ?????,The liquor group,0,0
158,0,14,0,15,160,Sweet white wine,14,Alcoholic beverages containing carbohydrates + angier investments,??? ?????,The liquor group,0,0
158,0,14,0,15,160,Sweet red wine,14,Alcoholic beverages containing carbohydrates + angier investments,??? ?????,The liquor group,0,0
158,0,14,0,15,160,liqueur,14,Alcoholic beverages containing carbohydrates + angier investments,??? ?????,The liquor group,0,0
134,0,6,3,20,130,Bamba little,75,snacks,??? ????,Various,0,1
114,0,6,3,15,130,Bissley / Durbitus / Chitose,20,snacks,0,Various,0,1
114,0,6,3,15,130,Baggown - sticks,20,snacks,0,Various,0,1
114,0,6,3,15,130,Popcorn ready without oil,30,snacks,0,Various,0,1
134,0,6,3,20,130,Popcorn with fat in oil,75,snacks,??? ????,Various,0,1
114,0,6,3,15,130,chips,30,snacks,0,Various,0,1
36,0,0,3,6,50,chocolate,10,Sweets,0,Various,0,1
36,0,0,3,6,50,chocolate spread,10,Sweets,0,Various,0,1
36,0,0,3,6,50,an ice cream,28,Sweets,0,Various,0,1
36,0,0,3,6,50,Cartibs for snow,25,Sweets,0,Various,0,1
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
,,,,,,,,,,,,
